filename,command,timestamp
200_speech_false_Licht_aus_Alarm_an,Alarm aus,7.775
2010_speech_true_Alarm_an_Staubsauger_an,kann an,1.35
2010_speech_true_Alarm_an_Staubsauger_an,Schraube aus,3.675
2012_speech_false_Radio_aus,kann aus,1.625
2012_speech_false_Radio_aus,Alarm aus,9.1
2012_speech_false_Radio_aus,kann an,12.575
2015_speech_true_Ofen_aus_Alarm_an,Schraube aus,13.7
2020_speech_true_L�ftung_an,kann an,14.25
202_speech_true_Ofen_aus_Staubsauger_an,Spiegel aus,7.075
204_speech_false_L�ftung_an,kann aus,1.725
204_speech_false_L�ftung_an,Schraube an,4.625
206_speech_true_Licht_an_Heizung_an,Spiegel aus,7.4
216_speech_true_Fernseher_an_Licht_aus,offen an,3.3
218_speech_false_Fernseher_an,Schraube aus,2.775
220_speech_false_Heizung_aus_Licht_aus,Spiegel aus,8.2
220_speech_false_Heizung_aus_Licht_aus,Radio aus,11.125
221_speech_true_Heizung_aus_L�ftung_an,Alarm aus,1.175
222_speech_true_Fernseher_aus,Alarm aus,0.8
222_speech_true_Fernseher_aus,Staubsauger aus,6.925
223_speech_false_Ofen_an,Alarm aus,8.1
226_speech_true_Alarm_an_Radio_aus,kann an,8.25
22_speech_false_Heizung_an,Fernseher aus,6.975
230_speech_false_Licht_aus_Heizung_aus,warm aus,13.025
230_speech_false_Licht_aus_Heizung_aus,Schraube aus,15.525
231_speech_true_Fernseher_an_L�ftung_an,Schraube aus,6.45
231_speech_true_Fernseher_an_L�ftung_an,Fernseher aus,15.0
232_speech_true_Heizung_aus,Fernseher aus,5.125
232_speech_true_Heizung_aus,Fernseher aus,7.35
236_speech_false_Ofen_an,Spiegel an,2.725
238_speech_false_Heizung_an,Spiegel aus,1.4
238_speech_false_Heizung_an an an,3.8
240_speech_true_Licht_an_Radio_aus_Staubsauger_aus,Schraube aus,8.425
240_speech_true_Licht_an_Radio_aus_Staubsauger_aus,Fernseher aus,10.95
24_speech_true_Licht_an,Fernseher aus,2.225
24_speech_true_Licht_an,Spiegel an,11.225
279_speech_false_Alarm_aus,Staubsauger aus,1.475
27_speech_false_Fernseher_an_Licht_aus,Fernseher aus,2.525
27_speech_false_Fernseher_an_Licht_aus,Radio aus,5.375
27_speech_false_Fernseher_an_Licht_aus,Spiegel aus,8.225
286_speech_false_L�ftung_an,Spiegel aus,4.625
293_speech_false_Fernseher_an,Fernseher aus,9.325
296_speech_true_Licht_an_Heizung_aus,Schraube aus,9.325
298_speech_true_Alarm_aus,Schraube aus,8.475
29_speech_false_L�ftung_an,Alarm aus,13.075
301_speech_true_Staubsauger_aus_Radio_an,Radio aus,16.85
303_speech_false_Ofen_aus,Alarm an,6.5
303_speech_false_Ofen_aus,Fernseher aus,9.325
306_speech_false_Staubsauger_an_Alarm_an,kann an,2.0
306_speech_false_Staubsauger_an_Alarm_an,Spiegel an,7.625
306_speech_false_Staubsauger_an_Alarm_an,Alarm an,20.6
306_speech_false_Staubsauger_an_Alarm_an,Alarm aus,25.5
308_speech_true_Heizung_an,Alarm aus,1.375
30_speech_false_Heizung_aus_Licht_an,Spiegel aus,6.8
30_speech_false_Heizung_aus_Licht_an,kann an,16.725
30_speech_false_Heizung_aus_Licht_an an aus,21.15
310_speech_true_Radio_an,kann aus,4.725
310_speech_true_Radio_an an an,8.9
318_speech_false_Ofen_aus,Schraube aus,5.8
321_speech_true_Ofen_an,kann an,6.75
322_speech_true_Licht_aus_Alarm_an,Spiegel an,4.075
32_speech_true_Ofen_an_Alarm_aus,kann aus,0.575
32_speech_true_Ofen_an_Alarm_aus,Fernseher aus,3.6
32_speech_true_Ofen_an_Alarm_aus,kann an,6.025
32_speech_true_Ofen_an_Alarm_aus,Alarm an,11.575
32_speech_true_Ofen_an_Alarm_aus,kann an,22.625
335_speech_true_Radio_aus,Fernseher aus,13.925
339_speech_false_Heizung_an,Schraube aus,8.0
33_speech_false_Staubsauger_an,Radio aus,1.475
33_speech_false_Staubsauger_an,Schraube aus,6.3
347_speech_false_Radio_aus_Alarm_an,Schraube an,11.825
348_speech_false_Alarm_aus,Spiegel aus,4.45
348_speech_false_Alarm_aus,Heizung aus,6.675
34_speech_false_Radio_aus_Radio_an,Spiegel aus,6.7
34_speech_false_Radio_aus_Radio_an,kann aus,25.575
350_speech_false_Ofen_an,Schraube aus,2.875
350_speech_false_Ofen_an,Schraube aus,7.425
35_speech_false_Ofen_aus,Haus aus,0.775
35_speech_false_Ofen_aus,Fernseher aus,4.2
35_speech_false_Ofen_aus,Leitung aus,6.525
35_speech_false_Ofen_aus,Staubsauger an,9.45
35_speech_false_Ofen_aus,Schraube aus,13.55
36_speech_false_Radio_an,Schraube aus,11.225
372_speech_true_Alarm_an,Spiegel aus,2.225
372_speech_true_Alarm_an,Fernseher aus,12.025
37_speech_true_Radio_aus_Alarm_an,kann an,1.225
37_speech_true_Radio_aus_Alarm_an,Alarm aus,6.05
37_speech_true_Radio_aus_Alarm_an,Staubsauger aus,14.25
37_speech_true_Radio_aus_Alarm_an,kann an,16.75
385_speech_true_Licht_an,kann an,11.85
386_speech_true_L�ftung_aus,Spiegel aus,2.175
386_speech_true_L�ftung_aus,offen aus,6.45
386_speech_true_L�ftung_aus,Radio aus,14.325
388_speech_true_Ofen_an,Schraube aus,1.2
389_speech_true_Alarm_aus,Radio aus,11.9
390_speech_true_Radio_an,Schraube aus,8.2
391_speech_true_Staubsauger_aus,Spiegel aus,4.325
391_speech_true_Staubsauger_aus,Spiegel aus,11.5
394_speech_false_Licht_an,Spiegel an,2.075
396_speech_true_Heizung_aus,kann an,1.5
396_speech_true_Heizung_aus,Fernseher aus,7.575
398_speech_false_Ofen_an_Heizung_aus,Alarm aus,6.7
398_speech_false_Ofen_an_Heizung_aus,Alarm aus,10.7
39_speech_false_Alarm_aus,kann aus,10.525
39_speech_false_Alarm_aus,Alarm aus,12.975
3_speech_true_Radio_an,Alarm aus,7.55
3_speech_true_Radio_an,Radio aus,14.675
3_speech_true_Radio_an,Alarm aus,21.575
401_speech_true_Staubsauger_an,Schraube aus,6.925
403_speech_false_Fernseher_aus,Fernseher aus,7.325
404_speech_true_L�ftung_aus,Fernseher aus,1.425
404_speech_true_L�ftung_aus,Radio an,4.65
404_speech_true_L�ftung_aus,kann aus,11.875
405_speech_false_L�ftung_an,wunderbar an,10.8
40_speech_false_Staubsauger_aus_Heizung_an,kann an,12.3
40_speech_false_Staubsauger_aus_Heizung_an,wunderbar aus,19.4
410_speech_false_Radio_aus_Alarm_aus,Schraube aus,8.95
410_speech_false_Radio_aus_Alarm_aus,Ofen aus,14.95
410_speech_false_Radio_aus_Alarm_aus,Fernseher aus,18.625
411_speech_true_Licht_an_Staubsauger_an,Spiegel aus,1.6
418_speech_true_Alarm_aus_L�ftung_an,offen an,10.5
419_speech_false_Radio_an_Heizung_aus,kann an,1.975
419_speech_false_Radio_an_Heizung_aus,Schraube aus,11.425
419_speech_false_Radio_an_Heizung_aus,Spiegel aus,19.525
420_speech_true_Staubsauger_aus_Licht_an,Schraube aus,18.15
422_speech_false_Licht_aus_Heizung_an,offen an,3.1
427_speech_true_Alarm_aus,Alarm aus,11.075
429_speech_true_Heizung_an,Alarm aus,6.85
42_speech_true_Ofen_aus,kann aus,5.275
42_speech_true_Ofen_aus an aus,7.525
430_speech_true_L�ftung_an,Spiegel an,1.075
433_speech_false_Fernseher_an,Fernseher aus,1.125
433_speech_false_Fernseher_an,wunderbar an,9.45
435_speech_false_Licht_aus,Spiegel aus,12.325
438_speech_false_Ofen_aus,Spiegel an,8.575
441_speech_true_Staubsauger_an,Alarm aus,0.625
441_speech_true_Staubsauger_an,Fernseher aus,4.275
445_speech_true_Ofen_aus,Alarm aus,9.625
447_speech_true_Alarm_an_Licht_aus,Schraube aus,9.15
45_speech_false_Ofen_an,Alarm aus,3.2
45_speech_false_Ofen_an,Alarm an,6.95
45_speech_false_Ofen_an,Spiegel an,9.3
460_speech_false_L�ftung_an_Alarm_aus,Fernseher aus,4.95
460_speech_false_L�ftung_an_Alarm_aus,Alarm aus,9.3
461_speech_true_Heizung_an_Staubsauger_aus,Spiegel aus,2.775
461_speech_true_Heizung_an_Staubsauger_aus,Radio an,10.35
463_speech_false_Licht_an_Heizung_aus,Spiegel aus,1.3
463_speech_false_Licht_an_Heizung_aus,Alarm aus,3.85
466_speech_false_Licht_aus_Ofen_an,Spiegel aus,6.225
476_speech_true_Fernseher_aus_Licht_aus,Alarm aus,13.425
479_speech_true_Licht_an,Schraube an,5.45
47_speech_false_Radio_aus_Licht_aus,kann aus,11.675
48_speech_true_Staubsauger_an_Alarm_an,Alarm aus,11.225
498_speech_true_Heizung_aus_L�ftung_an,Alarm an,9.2
49_speech_true_Heizung_aus,Schraube aus,0.45
49_speech_true_Heizung_aus,kann aus,10.225
500_speech_true_Fernseher_an_Licht_aus,Alarm an,14.075
503_speech_true_Alarm_aus_Licht_an,Schraube aus,10.825
50_speech_true_Fernseher_an,Spiegel an,0.425
50_speech_true_Fernseher_an,Fernseher an,8.35
513_speech_false_Staubsauger_aus,Spiegel aus,10.725
515_speech_false_Alarm_aus_Radio_aus,Schraube aus,7.025
519_speech_true_Fernseher_an,Fernseher aus,8.0
519_speech_true_Fernseher_an,warm an,10.325
521_speech_false_Licht_an an an,8.625
533_speech_true_Ofen_an_Radio_an,Schraube aus,1.7
533_speech_true_Ofen_an_Radio_an,warm an,4.6
533_speech_true_Ofen_an_Radio_an,Alarm aus,12.475
533_speech_true_Ofen_an_Radio_an,Schraube aus,14.7
538_speech_false_Fernseher_an,Alarm aus,1.1
538_speech_false_Fernseher_an,Spiegel aus,4.15
542_speech_false_L�ftung_an_Heizung_aus,Spiegel an,2.75
543_speech_false_Fernseher_an,Schraube aus,1.7
543_speech_false_Fernseher_an an an,5.325
572_speech_true_Heizung_an_Licht_an,Alarm aus,23.8
586_speech_true_Radio_aus_Licht_an,Alarm aus,8.225
590_speech_false_Fernseher_an_Heizung_aus,Alarm aus,5.0
590_speech_false_Fernseher_an_Heizung_aus,Alarm aus,13.925
590_speech_false_Fernseher_an_Heizung_aus,Schraube aus,17.4
591_speech_true_Licht_an_L�ftung_aus,Schraube aus,14.0
594_speech_false_Licht_an_L�ftung_an,Schraube aus,7.525
598_speech_true_Alarm_an_Heizung_aus,Alarm aus,1.5
598_speech_true_Alarm_an_Heizung_aus,Fernseher aus,4.05
598_speech_true_Alarm_an_Heizung_aus,Fernseher aus,12.425
599_speech_true_Ofen_an,Fernseher aus,1.375
599_speech_true_Ofen_an,Spiegel aus,3.975
599_speech_true_Ofen_an,Fernseher aus,10.45
600_speech_false_Heizung_an,Fernseher aus,9.25
603_speech_false_Heizung_aus,Haus aus,7.675
603_speech_false_Heizung_aus,Schraube aus,17.775
606_speech_false_L�ftung_an,kann an,10.525
606_speech_false_L�ftung_an,kann an,18.375
625_speech_false_Fernseher_an,warm an,1.725
627_speech_false_L�ftung_aus,Alarm aus,6.35
627_speech_false_L�ftung_aus,Spiegel aus,10.875
634_speech_true_Heizung_aus,Schraube aus,0.5
634_speech_true_Heizung_aus,Spiegel aus,4.35
634_speech_true_Heizung_aus,kann aus,11.475
634_speech_true_Heizung_aus,offen aus,14.05
635_speech_true_Licht_an,kann an,12.225
635_speech_true_Licht_an,Schraube aus,23.875
636_speech_true_Licht_an_L�ftung_aus,Spiegel an,0.75
636_speech_true_Licht_an_L�ftung_aus,Alarm aus,13.125
636_speech_true_Licht_an_L�ftung_aus,Spiegel aus,23.875
636_speech_true_Licht_an_L�ftung_aus,Spiegel aus,30.65
638_speech_true_Heizung_an,Schraube aus,1.725
638_speech_true_Heizung_an,Spiegel aus,6.95
638_speech_true_Heizung_an,Alarm aus,14.9
638_speech_true_Heizung_an,Spiegel aus,25.425
65_speech_false_Fernseher_aus,Schraube aus,3.45
676_speech_true_Heizung_aus,kann aus,4.025
677_speech_true_Staubsauger_an,Staubsauger an,6.025
679_speech_true_Radio_aus,Fernseher an,1.65
679_speech_true_Radio_aus,wunderbar an,4.775
681_speech_true_Alarm_aus_Radio_an,warm an,8.8
682_speech_true_Heizung_an,Radio an,9.05
68_speech_true_Heizung_an,kann an,6.25
68_speech_true_Heizung_an,Schraube aus,14.6
68_speech_true_Heizung_an,Radio aus,16.825
705_speech_false_L�ftung_aus,kann an,0.675
705_speech_false_L�ftung_aus,kann aus,3.55
705_speech_false_L�ftung_aus,Schraube aus,6.825
705_speech_false_L�ftung_aus an an,12.1
706_speech_true_Heizung_an,Spiegel aus,3.125
706_speech_true_Heizung_an,L�ftung aus,6.225
706_speech_true_Heizung_an,warm an,8.45
707_speech_false_Licht_aus,wunderbar an,5.75
708_speech_false_Heizung_an,Radio aus,5.275
708_speech_false_Heizung_an,kann an,7.75
710_speech_false_Heizung_aus_Licht_aus,Fernseher aus,6.775
713_speech_false_Ofen_an,Schraube aus,5.625
715_speech_false_Alarm_an_Radio_aus,Fernseher aus,2.4
715_speech_false_Alarm_an_Radio_aus,kann an,6.15
717_speech_true_L�ftung_aus,Fernseher aus,3.975
717_speech_true_L�ftung_aus,Alarm aus,6.275
723_speech_true_Ofen_aus,Spiegel aus,1.1
723_speech_true_Ofen_aus,Alarm an,3.325
723_speech_true_Ofen_aus,Radio aus,7.8
725_speech_false_Alarm_aus,Radio aus,5.0
72_speech_true_Ofen_an,Radio aus,5.225
72_speech_true_Ofen_an,Staubsauger an,7.775
72_speech_true_Ofen_an,offen an,12.025
72_speech_true_Ofen_an,Radio aus,16.425
731_speech_false_Radio_aus,Spiegel aus,13.525
732_speech_true_Alarm_an,Fernseher an,9.6
736_speech_false_Licht_aus,Spiegel aus,13.875
737_speech_true_Fernseher_an an an,9.35
739_speech_false_Radio_aus_Licht_aus,Schraube aus,12.15
743_speech_false_Ofen_an_L�ftung_an,kann an,3.75
743_speech_false_Ofen_an_L�ftung_an an an,9.4
745_speech_false_Alarm_an_Radio_an,Alarm aus,0.975
745_speech_false_Alarm_an_Radio_an,offen an,12.65
747_speech_false_Licht_aus_Heizung_an,Spiegel an,9.05
747_speech_false_Licht_aus_Heizung_an,Spiegel aus,12.5
747_speech_false_Licht_aus_Heizung_an,Alarm aus,16.3
749_speech_true_Alarm_an,warm aus,1.075
74_speech_true_Staubsauger_aus_Ofen_aus,Alarm aus,0.725
74_speech_true_Staubsauger_aus_Ofen_aus,Fernseher aus,10.65
74_speech_true_Staubsauger_aus_Ofen_aus,Spiegel aus,20.7
751_speech_false_Ofen_aus,Fernseher an,3.625
754_speech_false_Licht_aus,Alarm aus,12.525
756_speech_false_Radio_aus_Ofen_an,Radio aus,0.325
756_speech_false_Radio_aus_Ofen_an,Spiegel an,5.375
759_speech_true_Alarm_aus_Radio_an,Spiegel aus,3.275
759_speech_true_Alarm_aus_Radio_an,Spiegel an,16.125
761_speech_true_Fernseher_an_Licht_aus,Spiegel aus,9.575
766_speech_true_Licht_an,kann an,21.8
812_speech_true_Fernseher_an,Alarm aus,5.3
812_speech_true_Fernseher_an,kann an,8.8
812_speech_true_Fernseher_an,Fernseher aus,16.575
813_speech_true_Licht_aus,Spiegel aus,6.05
813_speech_true_Licht_aus,Spiegel aus,12.65
813_speech_true_Licht_aus,Spiegel an,16.425
813_speech_true_Licht_aus,offen aus,19.5
814_speech_true_L�ftung_an,Staubsauger aus,0.65
814_speech_true_L�ftung_an,kann an,4.1
814_speech_true_L�ftung_an,Spiegel aus,7.4
814_speech_true_L�ftung_an,Schraube an,12.8
814_speech_true_L�ftung_an,kann an,20.375
817_speech_false_Fernseher_an_Heizung_aus,kann an,4.575
817_speech_false_Fernseher_an_Heizung_aus,Radio aus,8.125
818_speech_true_L�ftung_an,Spiegel an,10.7
819_speech_true_Licht_aus_Heizung_an,Radio aus,5.275
819_speech_true_Licht_aus_Heizung_an,Schraube aus,8.075
827_speech_true_Ofen_aus,Schraube aus,9.05
827_speech_true_Ofen_aus,Radio aus,13.375
829_speech_true_Staubsauger_an,Schraube aus,7.9
832_speech_false_Licht_an,Schraube aus,10.575
833_speech_true_Fernseher_aus,Spiegel aus,10.6
833_speech_true_Fernseher_aus an aus,12.9
834_speech_true_Heizung_aus,Spiegel aus,9.35
85_speech_false_Fernseher_an,kann an,4.425
869_speech_true_Staubsauger_an,Schraube an,2.9
870_speech_true_Heizung_an,Radio aus,6.825
873_speech_true_L�ftung_aus,Fernseher aus,3.4
874_speech_false_Fernseher_aus,kann aus,0.8
874_speech_false_Fernseher_aus,Schraube aus,3.775
875_speech_false_Ofen_aus,Staubsauger aus,0.9
878_speech_true_Staubsauger_an_Alarm_an,Alarm aus,1.15
878_speech_true_Staubsauger_an_Alarm_an,Fernseher aus,8.0
878_speech_true_Staubsauger_an_Alarm_an,Spiegel an,10.3
881_speech_true_Radio_an_Fernseher_aus,Spiegel aus,2.55
881_speech_true_Radio_an_Fernseher_aus,Fernseher aus,13.375
882_speech_true_Licht_an,Alarm aus,9.625
883_speech_false_Heizung_an_Radio_an,Alarm aus,0.65
88_speech_true_L�ftung_an,kann aus,1.675
89_speech_true_Heizung_aus,Spiegel aus,0.9
89_speech_true_Heizung_aus,Radio aus,9.05
908_speech_false_L�ftung_an,Spiegel aus,4.775
90_speech_true_Staubsauger_aus,Schraube aus,4.8
912_speech_false_Licht_aus,kann aus,5.175
93_speech_false_Alarm_aus,Schraube aus,0.3
945_speech_false_Alarm_an,kann an,5.775
947_speech_false_Radio_aus_Ofen_aus,Schraube aus,10.675
949_speech_true_L�ftung_aus,Schraube an,3.275
949_speech_true_L�ftung_aus,Spiegel an,9.1
949_speech_true_L�ftung_aus,Staubsauger aus,15.2
950_speech_false_Licht_an,kann an,3.95
952_speech_false_Ofen_aus_Staubsauger_aus,Radio aus,4.4
967_speech_true_Licht_an_Radio_an,Alarm aus,1.675
967_speech_true_Licht_an_Radio_an,wunderbar aus,4.55
967_speech_true_Licht_an_Radio_an,kann aus,7.175
967_speech_true_Licht_an_Radio_an,kann an,9.4
96_speech_false_Licht_an_Heizung_an,Schraube an,11.625
96_speech_false_Licht_an_Heizung_an,Schraube aus,13.85
96_speech_false_Licht_an_Heizung_an,Schraube an,17.925
970_speech_true_Fernseher_an,Spiegel an,3.5
970_speech_true_Fernseher_an,Alarm aus,6.075
973_speech_true_L�ftung_an,Schraube aus,9.7
974_speech_true_Alarm_aus,Fernseher an,1.7
974_speech_true_Alarm_aus,Staubsauger aus,4.325
974_speech_true_Alarm_aus,Spiegel aus,8.525
976_speech_true_Radio_aus,Staubsauger aus,8.375
97_speech_false_L�ftung_aus_Fernseher_an,Radio aus,3.025
97_speech_false_L�ftung_aus_Fernseher_an,Spiegel an,5.275
97_speech_false_L�ftung_aus_Fernseher_an,Schraube an,11.75
980_speech_false_Ofen_aus,Schraube an,2.9
980_speech_false_Ofen_aus,Staubsauger aus,5.175
980_speech_false_Ofen_aus,kann an,8.2
980_speech_false_Ofen_aus,Schraube aus,13.025
982_speech_false_Radio_an_Licht_an,Alarm aus,3.275
982_speech_false_Radio_an_Licht_an,Spiegel an,9.425
983_speech_true_Staubsauger_aus_Heizung_aus,Schraube aus,2.35
983_speech_true_Staubsauger_aus_Heizung_aus,Schraube an,6.925
983_speech_true_Staubsauger_aus_Heizung_aus,Schraube aus,9.575
983_speech_true_Staubsauger_aus_Heizung_aus,offen aus,16.375
984_speech_true_Alarm_an,Schraube aus,9.6
984_speech_true_Alarm_an,warm aus,13.175
984_speech_true_Alarm_an,Schraube aus,15.675
985_speech_false_Fernseher_aus,Spiegel aus,1.575
985_speech_false_Fernseher_aus,Schraube aus,6.25
987_speech_false_Heizung_an_Licht_an,wunderbar an,9.225
989_speech_true_L�ftung_an,Schraube aus,8.2
989_speech_true_L�ftung_an,Spiegel aus,13.6
989_speech_true_L�ftung_an,warm an,15.875
989_speech_true_L�ftung_an,Schraube aus,19.35
98_speech_true_Alarm_aus_L�ftung_aus_Heizung_aus,kann aus,4.575
98_speech_true_Alarm_aus_L�ftung_aus_Heizung_aus,Spiegel aus,7.65
98_speech_true_Alarm_aus_L�ftung_aus_Heizung_aus,Spiegel aus,9.9
98_speech_true_Alarm_aus_L�ftung_aus_Heizung_aus,Alarm aus,12.35
98_speech_true_Alarm_aus_L�ftung_aus_Heizung_aus,Radio aus,14.85
98_speech_true_Alarm_aus_L�ftung_aus_Heizung_aus,Radio aus,17.375
990_speech_false_Alarm_an,Spiegel aus,2.475
990_speech_false_Alarm_an,Alarm aus,10.925
992_speech_true_Radio_an,Schraube aus,7.8
993_speech_false_Ofen_aus_Staubsauger_aus,Alarm aus,8.2
996_speech_false_Heizung_an_Licht_aus,Alarm aus,7.65
997_speech_false_Ofen_aus,Alarm aus,6.0
999_speech_false_L�ftung_an,Staubsauger aus,2.85
99_speech_false_Heizung_an_Staubsauger_an_L�ftung_aus,Fernseher aus,5.475
99_speech_false_Heizung_an_Staubsauger_an_L�ftung_aus,Alarm aus,23.0